"SKU","price","inventory","deliveryTimeBusinessDaysMin","deliveryTimeBusinessDaysMax","isActive","category"
"ROD2447845734",128.64,62,6,12,"true","FURNITURE"
"LHQ0124862413",865.11,80,4,20,"true","HANDBAGS"
"XJA8392543383",728.71,92,5,24,"true","OTHER"
"IOQ4976572361",896.63,9,2,17,"true","FURNITURE"
"VQU7412014609",557.81,71,6,23,"true","HANDBAGS"
"NVT2233683485",345.62,55,2,16,"true","OTHER"
"WPO6174661974",543.16,36,5,23,"true","FURNITURE"
"VSN5664430488",694.26,54,4,27,"true","FURNITURE"
"VON6177693811",395.26,40,2,11,"true","HANDBAGS"
"DXM4535613673",818.22,78,9,22,"true","HANDBAGS"
"CHU7207575534",246.16,68,4,14,"true","FURNITURE"
"XFF5174843473",595.7,25,7,15,"true","SHOES"
"BKB9025898917",448.74,26,7,18,"true","FURNITURE"
"CGV4294422624",834.45,26,7,27,"true","SHOES"
"BHJ6181627641",162.72,95,8,13,"true","HANDBAGS"
"MAN7422782287",446.39,8,4,12,"true","OTHER"
"IMC1556988917",755.55,98,6,28,"true","SHOES"
"YHR6646684556",481.37,59,3,19,"true","FURNITURE"
"FYP3874711556",761.87,85,10,26,"true","HANDBAGS"
"TYF4348417758",712.72,94,10,13,"true","FURNITURE"
